studentId,class
1,2H
2,3M
3,11R
4,7Y
5,1A
6,11M
7,6Q
8,5P
9,6D
10,8C
11,3J
12,6L
13,2B
14,4V
15,8F
16,6U
17,2T
18,9Z
19,9F
20,12H
21,10E
22,5M
23,6E
24,2P
25,10C
26,10T
27,10O
28,5A
29,9E
30,1M
31,10E
32,11N
33,7R
34,12B
35,9K
36,9D
37,5V
38,2P
39,12R
40,2U
41,5Q
42,6V
43,2E
44,1O
45,2O
46,5L
47,3B
48,9G
49,10I
50,7S
51,8Q
52,7W
53,7B
54,11E
55,6X
56,7C
57,2N
58,4C
59,11M
60,2E
61,10J
62,1I
63,6U
64,5F
65,9K
66,6C
67,5X
68,3N
69,7R
70,9U
71,6Z
72,2E
73,11Z
74,5U
75,1Z
76,9S
77,2V
78,5O
79,1E
80,9F
81,3R
82,7S
83,11W
84,2E
85,5E
86,3C
87,1L
88,8D
89,12C
90,9I
91,6J
92,7E
93,9L
94,1S
95,9Y
96,3V
97,4L
98,9D
99,3E
100,6A
101,5K
102,2Q
103,12T
104,3H
105,7I
106,5O
107,1L
108,12F
109,1Y
110,10I
111,5Y
112,3O
113,12E
114,11C
115,4Q
116,10S
117,2L
118,1A
119,11O
120,4G
121,8U
122,10Z
123,8O
124,9V
125,12S
126,3E
127,5Y
128,5D
129,7C
130,1X
131,9Z
132,3A
133,12G
134,8E
135,6F
136,2M
137,11C
138,4E
139,1Q
140,11V
141,11M
142,3C
143,8D
144,11I
145,12U
146,6D
147,11C
148,6J
149,9C
150,8X
151,6R
152,12P
153,3T
154,5B
155,1N
156,1J
157,1C
158,8S
159,3I
160,4F
161,1F
162,5K
163,1X
164,12E
165,5U
166,5C
167,5V
168,2B
169,9H
170,8K
171,3E
172,6O
173,5B
174,6Q
175,12M
176,9A
177,12K
178,12L
179,4S
180,2X
181,10E
182,5T
183,12J
184,1J
185,8Y
186,2M
187,2X
188,8S
189,10H
190,4R
191,6K
192,2D
193,6C
194,8S
195,8U
196,10V
197,7J
198,8W
199,8D
200,7B
201,4T
202,8Y
203,4T
204,7N
205,4E
206,2V
207,3D
208,9V
209,6S
210,8G
211,2L
212,4W
213,7T
214,2W
215,7V
216,1I
217,9Y
218,2B
219,11T
220,3T
221,5L
222,10N
223,4G
224,7Q
225,4M
226,3X
227,8O
228,11F
229,12K
230,7V
231,8N
232,4E
233,5D
234,9B
235,5Y
236,12E
237,10Z
238,11E
239,3U
240,9V
241,1X
242,4F
243,8A
244,5L
245,4V
246,5C
247,8M
248,2A
249,11J
250,11L
251,6A
252,5F
253,4M
254,5I
255,10L
256,2W
257,11J
258,5H
259,1A
260,8V
261,3I
262,12U
263,6W
264,8C
265,1S
266,7G
267,2N
268,6G
269,6I
270,7O
271,4H
272,3Q
273,6D
274,6M
275,6F
276,6J
277,10K
278,8C
279,7O
280,11M
281,11O
282,2B
283,10F
284,6Q
285,9L
286,7N
287,8I
288,10K
289,5U
290,5E
291,5V
292,3G
293,3X
294,7S
295,3O
296,3O
297,12R
298,4N
299,9D
300,11A
301,8F
302,2K
303,5O
304,4V
305,1D
306,10B
307,2G
308,3L
309,8R
310,3P
311,5U
312,10C
313,8U
314,10J
315,3B
316,11J
317,9V
318,4V
319,5V
320,10Q
321,10K
322,3Y
323,2W
324,8D
325,12L
326,12W
327,10E
328,3B
329,8U
330,1R
331,7P
332,3G
333,12X
334,5Z
335,3N
336,12Q
337,4H
338,12I
339,10E
340,10L
341,5Z
342,6A
343,3N
344,9Y
345,10I
346,9K
347,9P
348,1N
349,4G
350,3W
351,6N
352,12K
353,2V
354,5C
355,3J
356,3T
357,3Z
358,8L
359,7N
360,3H
361,10O
362,6R
363,3O
364,8J
365,6R
366,1P
367,11N
368,8D
369,9Y
370,9O
371,7Y
372,2T
373,9T
374,11O
375,3S
376,5V
377,10I
378,7Z
379,4B
380,3B
381,9S
382,5J
383,8H
384,10L
385,10J
386,8B
387,1M
388,7Z
389,11J
390,10P
391,10I
392,3C
393,2M
394,4O
395,5W
396,2L
397,11T
398,6E
399,6I
400,9B
401,6L
402,7U
403,11T
404,8R
405,6T
406,11Z
407,3L
408,12B
409,9X
410,2M
411,8X
412,10H
413,4E
414,6R
415,7E
416,8G
417,5U
418,2T
419,3Q
420,12Y
421,12C
422,3B
423,1E
424,7L
425,10M
426,11C
427,10Q
428,5Z
429,6W
430,6G
431,8D
432,5M
433,8W
434,6U
435,7D
436,11E
437,8J
438,7Q
439,9G
440,7K
441,8U
442,8T
443,5K
444,2E
445,4J
446,12B
447,7G
448,5V
449,9P
450,12J
451,11Q
452,11I
453,9Z
454,12E
455,11L
456,11Z
457,3D
458,6M
459,10D
460,4D
461,6Y
462,7N
463,6C
464,11K
465,6V
466,10N
467,9X
468,10E
469,6P
470,11G
471,7I
472,8J
473,3G
474,5E
475,11S
476,10S
477,2P
478,10X
479,2X
480,8F
481,7I
482,8X
483,9J
484,7X
485,12U
486,11G
487,10Q
488,4F
489,5K
490,2Q
491,9A
492,8J
493,12J
494,6X
495,5N
496,1P
497,6W
498,2W
499,1E
500,7X
501,3H
502,2G
503,2C
504,2U
505,3A
506,1K
507,5C
508,8R
509,1U
510,2Q
511,10Z
512,2K
513,4M
514,5G
515,12P
516,8P
517,2S
518,5A
519,12O
520,8B
521,1I
522,11V
523,5P
524,2H
525,1F
526,6W
527,7L
528,12N
529,5E
530,12I
531,3J
532,10Y
533,3K
534,12E
535,10I
536,6L
537,11W
538,4N
539,10K
540,4Y
541,9A
542,7O
543,3B
544,2B
545,10F
546,5F
547,12M
548,11N
549,2Y
550,10S
551,2L
552,8V
553,1S
554,9B
555,6H
556,4F
557,9M
558,2Q
559,6L
560,3B
561,2W
562,4N
563,4M
564,2F
565,6F
566,9Q
567,8P
568,4D
569,5Y
570,3K
571,8N
572,9A
573,10M
574,6Y
575,12M
576,9M
577,7M
578,6D
579,10E
580,8P
581,3L
582,1I
583,8L
584,8O
585,12D
586,7J
587,3Y
588,3V
589,8V
590,1Z
591,10M
592,6H
593,3D
594,7O
595,1U
596,12R
597,12R
598,12T
599,3Y
600,9G
601,11Z
602,6U
603,11P
604,3B
605,2C
606,4R
607,10Q
608,7V
609,12Q
610,12P
611,12M
612,3E
613,11H
614,2X
615,5C
616,8Y
617,5B
618,9G
619,10X
620,8L
621,1P
622,6U
623,6O
624,2J
625,2T
626,8Z
627,8U
628,9T
629,3V
630,7I
631,9G
632,4K
633,4Z
634,12T
635,10U
636,4G
637,1M
638,9L
639,12J
640,1X
641,4A
642,3R
643,3F
644,8D
645,9S
646,3N
647,9T
648,10R
649,10W
650,5C
651,11J
652,2Y
653,12C
654,7U
655,4Q
656,9B
657,6Q
658,9J
659,7E
660,1J
661,8B
662,7F
663,2B
664,12B
665,6S
666,6E
667,3R
668,4C
669,1N
670,2T
671,11V
672,3Y
673,4B
674,6G
675,3Y
676,2Q
677,3X
678,2P
679,5Y
680,11L
681,7R
682,3E
683,3S
684,12P
685,12O
686,4I
687,12Y
688,12A
689,3M
690,9C
691,4B
692,3M
693,12J
694,11C
695,4J
696,6C
697,6Q
698,6F
699,10B
700,1O
701,3O
702,11I
703,3P
704,9S
705,2G
706,10O
707,10Q
708,4M
709,3S
710,8E
711,1S
712,11O
713,5L
714,1F
715,4P
716,9R
717,10P
718,4Y
719,3T
720,9G
721,3P
722,3S
723,4A
724,12B
725,9W
726,12W
727,3P
728,1S
729,5R
730,7G
731,2K
732,12X
733,1W
734,5X
735,7T
736,11Y
737,3I
738,1N
739,7O
740,12S
741,7N
742,6L
743,7W
744,1Y
745,11M
746,7Y
747,9Q
748,11V
749,4Q
750,4A
751,1Z
752,3T
753,3N
754,8R
755,8U
756,2R
757,10B
758,8X
759,9L
760,2T
761,4E
762,1Y
763,7F
764,3E
765,4C
766,2Y
767,7F
768,5H
769,4X
770,7R
771,9V
772,4B
773,9V
774,5P
775,2I
776,7Q
777,4I
778,5C
779,3Y
780,11I
781,12A
782,5E
783,7C
784,6C
785,3Y
786,6Q
787,8B
788,12P
789,10I
790,2S
791,11M
792,7Y
793,6A
794,8O
795,11H
796,4D
797,4W
798,3Y
799,9I
800,1S
801,11G
802,9L
803,7H
804,12Q
805,7L
806,3V
807,1N
808,12C
809,5G
810,1E
811,4S
812,3D
813,9F
814,1N
815,8Q
816,4A
817,4B
818,9O
819,4J
820,7B
821,3U
822,6U
823,11A
824,10X
825,12D
826,12F
827,12M
828,2E
829,10N
830,3L
831,12G
832,10L
833,8Y
834,5E
835,4W
836,4M
837,6O
838,3T
839,2Z
840,3R
841,1P
842,8G
843,8L
844,2C
845,8I
846,5A
847,12Q
848,11G
849,3E
850,5G
851,9M
852,8Q
853,12R
854,9H
855,5M
856,1G
857,1W
858,12Z
859,10U
860,9T
861,12J
862,3F
863,3L
864,3V
865,2U
866,10N
867,12X
868,7B
869,12G
870,1K
871,2U
872,5D
873,2E
874,4H
875,12N
876,12N
877,12F
878,7L
879,10U
880,12F
881,6L
882,3F
883,9H
884,11L
885,12O
886,9M
887,2C
888,8T
889,5I
890,3P
891,9Y
892,7C
893,1S
894,2A
895,3Y
896,9Y
897,11T
898,3H
899,2B
900,4I
901,11S
902,9G
903,6B
904,4N
905,9B
906,11K
907,3W
908,11G
909,9L
910,7G
911,2G
912,1V
913,11C
914,2H
915,8T
916,5A
917,4Z
918,4K
919,12R
920,6J
921,9D
922,2H
923,7J
924,8Z
925,5G
926,12V
927,10D
928,2G
929,11H
930,8I
931,5Q
932,1L
933,10F
934,5E
935,10M
936,12G
937,12D
938,6W
939,7R
940,7R
941,11S
942,2O
943,3B
944,1X
945,10J
946,8W
947,11G
948,11J
949,4D
950,12P
951,8F
952,5S
953,6Z
954,1O
955,2B
956,6L
957,3P
958,5R
959,10O
960,2E
961,11J
962,9H
963,7J
964,5T
965,12I
966,6N
967,12J
968,3O
969,5K
970,12V
971,7U
972,11M
973,5X
974,2F
975,1H
976,10D
977,11Z
978,9X
979,4G
980,12C
981,11A
982,4Q
983,6K
984,5O
985,11O
986,8X
987,8Z
988,9N
989,10S
990,9T
991,6H
992,12D
993,5O
994,6F
995,6I
996,1Y
997,2Y
998,8J
999,8U
1000,8I
1001,1Q
1002,4C
1003,7H
1004,6Q
1005,7W
1006,11M
1007,9K
1008,10F
1009,9C
1010,6K
1011,8A
1012,5I
1013,1G
1014,6U
1015,11S
1016,2N
1017,11H
1018,6X
1019,11G
1020,7T
1021,12S
1022,8W
1023,7X
1024,7X
1025,6E
1026,6Z
1027,3G
1028,11S
1029,1D
1030,7E
1031,8O
1032,7S
1033,6Y
1034,6E
1035,10W
1036,10H
1037,11I
1038,12P
1039,9V
1040,9Y
1041,5J
1042,2O
1043,1Q
1044,12Q
1045,4N
1046,5T
1047,12D
1048,9X
1049,5U
1050,4K
1051,8A
1052,11R
1053,1I
1054,2Y
1055,1Q
1056,6S
1057,3W
1058,3F
1059,4Q
1060,4R
1061,12W
1062,5Q
1063,7N
1064,6J
1065,9A
1066,2F
1067,6W
1068,2A
1069,3K
1070,11S
1071,4K
1072,7U
1073,4U
1074,9Y
1075,4U
1076,4B
1077,9A
1078,11Z
1079,11J
1080,3P
1081,3O
1082,11V
1083,11V
1084,9D
1085,1L
1086,7S
1087,12X
1088,8H
1089,12J
1090,12P
1091,11G
1092,3Z
1093,10D
1094,5A
1095,1O
1096,1C
1097,9Z
1098,9U
1099,12E
1100,1Q
1101,6G
1102,9O
1103,9T
1104,4B
1105,1T
1106,4N
1107,6F
1108,8P
1109,4C
1110,1H
1111,6G
1112,5D
1113,12H
1114,9A
1115,10H
1116,7S
1117,9D
1118,8V
1119,12S
1120,3W
1121,9A
1122,11P
1123,12Q
1124,11P
1125,12X
1126,1L
1127,6K
1128,12Q
1129,12A
1130,4Q
1131,2C
1132,4J
1133,6I
1134,10X
1135,10G
1136,1Q
1137,10N
1138,10X
1139,7X
1140,10T
1141,9G
1142,4B
1143,1X
1144,6J
1145,2W
1146,1L
1147,4K
1148,10E
1149,5A
1150,9N
1151,3X
1152,1V
1153,11W
1154,2J
1155,8L
1156,2C
1157,1X
1158,2N
1159,4I
1160,1J
1161,6C
1162,5S
1163,1C
1164,2L
1165,12B
1166,3R
1167,4F
1168,4D
1169,11B
1170,9D
1171,11O
1172,8Y
1173,1X
1174,3K
1175,1O
1176,7U
1177,5P
1178,12L
1179,12B
1180,3K
1181,6Y
1182,1W
1183,3Y
1184,9D
1185,6X
1186,8P
1187,5Q
1188,8E
1189,8F
1190,10M
1191,6L
1192,11V
1193,6L
1194,2K
1195,3Q
1196,8A
1197,10D
1198,5U
1199,11L
1200,4V
1201,12T
1202,11L
1203,10E
1204,2V
1205,11L
1206,7J
1207,11R
1208,3L
1209,4U
1210,3U
1211,7A
1212,4H
1213,2W
1214,4G
1215,1S
1216,9Z
1217,3O
1218,10H
1219,7K
1220,5K
1221,5D
1222,4J
1223,3G
1224,4N
1225,3N
1226,3T
1227,12Y
1228,4A
1229,12M
1230,7F
1231,4X
1232,12B
1233,3B
1234,12Z
1235,9J
1236,6V
1237,4P
1238,6D
1239,10O
1240,1H
1241,7Y
1242,3D
1243,11S
1244,4R
1245,1D
1246,3N
1247,12Y
1248,3Y
1249,7G
1250,1X
1251,9U
1252,2Z
1253,6J
1254,8O
1255,6S
1256,11W
1257,8B
1258,11O
1259,8B
1260,12Q
1261,9W
1262,5J
1263,2W
1264,3L
1265,8C
1266,12E
1267,9Z
1268,2R
1269,3I
1270,11X
1271,3P
1272,9W
1273,8F
1274,2D
1275,6P
1276,9C
1277,7V
1278,1R
1279,2H
1280,12J
1281,2Y
1282,3Y
1283,10I
1284,8H
1285,2R
1286,6Z
1287,7E
1288,6D
1289,11U
1290,6A
1291,5L
1292,6P
1293,3T
1294,8F
1295,2H
1296,5L
1297,9U
1298,7D
1299,8E
1300,4P
1301,12I
1302,12J
1303,2Z
1304,4J
1305,2B
1306,5T
1307,10O
1308,11U
1309,3N
1310,7P
1311,11M
1312,12K
1313,7Z
1314,7H
1315,8K
1316,3X
1317,5F
1318,8V
1319,2A
1320,7B
1321,9B
1322,4M
1323,11Y
1324,9T
1325,8P
1326,4F
1327,11W
1328,11T
1329,1P
1330,2K
1331,10C
1332,3A
1333,2O
1334,9I
1335,12Z
1336,12R
1337,3C
1338,2S
1339,1X
1340,8E
1341,3S
1342,4T
1343,2J
1344,12I
1345,7R
1346,10W
1347,3F
1348,2I
1349,1Q
1350,4X
1351,8V
1352,9G
1353,5B
1354,5F
1355,9N
1356,5J
1357,4J
1358,12G
1359,6K
1360,11P
1361,10K
1362,4W
1363,3D
1364,3B
1365,6Y
1366,6R
1367,3X
1368,10L
1369,4C
1370,2U
1371,5O
1372,1C
1373,5H
1374,12A
1375,5Z
1376,6C
1377,10O
1378,4M
1379,4Y
1380,1X
1381,12F
1382,12J
1383,8N
1384,5D
1385,7X
1386,6I
1387,4F
1388,8G
1389,8T
1390,3G
1391,12O
1392,5Q
1393,6P
1394,11I
1395,6L
1396,8L
1397,10Y
1398,11N
1399,9A
1400,7R
1401,12O
1402,7X
1403,1T
1404,8F
1405,7S
1406,7A
1407,2L
1408,3Q
1409,8W
1410,4O
1411,10M
1412,2Y
1413,2D
1414,3I
1415,1S
1416,11G
1417,9H
1418,11C
1419,12G
1420,11E
1421,7L
1422,4K
1423,7C
1424,7F
1425,12P
1426,3D
1427,8L
1428,1Q
1429,12G
1430,5F
1431,11M
1432,6V
1433,3S
1434,2B
1435,2I
1436,4B
1437,11B
1438,11T
1439,6T
1440,4V
1441,4K
1442,5O
1443,11K
1444,2T
1445,3H
1446,4R
1447,10E
1448,9Y
1449,5N
1450,11U
1451,5F
1452,3N
1453,6B
1454,2F
1455,4C
1456,7J
1457,2T
1458,7L
1459,8P
1460,4X
1461,11M
1462,4S
1463,10Z
1464,6G
1465,4X
1466,5F
1467,7X
1468,4L
1469,1B
1470,1D
1471,4Q
1472,10K
1473,7G
1474,12J
1475,5Z
1476,11Y
1477,6J
1478,10F
1479,9L
1480,10W
1481,5T
1482,7M
1483,1Z
1484,8I
1485,1B
1486,10T
1487,11O
1488,8C
1489,3O
1490,8J
1491,11U
1492,5B
1493,1Q
1494,5Z
1495,8W
1496,11L
1497,1Z
1498,5J
1499,6B
1500,1R
1501,3W
1502,5C
1503,5M
1504,11M
1505,4X
1506,5C
1507,11H
1508,9T
1509,11K
1510,9L
1511,10Q
1512,4M
1513,5G
1514,2L
1515,9V
1516,8W
1517,8U
1518,11M
1519,8T
1520,11U
1521,3E
1522,4G
1523,5V
1524,5U
1525,9W
1526,2P
1527,7Z
1528,6A
1529,8F
1530,6P
1531,11R
1532,11T
1533,5Z
1534,8T
1535,1K
1536,4T
1537,1X
1538,12J
1539,2G
1540,10R
1541,1W
1542,12K
1543,10C
1544,5J
1545,1F
1546,11U
1547,8W
1548,3K
1549,3Z
1550,6V
1551,1U
1552,8S
1553,10H
1554,12B
1555,2Q
1556,5O
1557,5U
1558,6C
1559,4B
1560,4E
1561,5W
1562,1D
1563,6R
1564,9Q
1565,5V
1566,8U
1567,3H
1568,4K
1569,4F
1570,12A
1571,10E
1572,8L
1573,2V
1574,3D
1575,12S
1576,2J
1577,3V
1578,9A
1579,1B
1580,6V
1581,1S
1582,3A
1583,8N
1584,2Y
1585,12T
1586,12T
1587,9Y
1588,10K
1589,11B
1590,5T
1591,7J
1592,9P
1593,8S
1594,12A
1595,5U
1596,5Z
1597,5E
1598,9Q
1599,10V
1600,8Q
1601,10Z
1602,11C
1603,6D
1604,12L
1605,3A
1606,1E
1607,3N
1608,7M
1609,8E
1610,2H
1611,12S
1612,6L
1613,10W
1614,12G
1615,11B
1616,4F
1617,4R
1618,2T
1619,10D
1620,8N
1621,6L
1622,6R
1623,2N
1624,2R
1625,9Q
1626,11E
1627,5F
1628,12S
1629,11T
1630,3O
1631,2K
1632,2D
1633,10T
1634,11W
1635,3S
1636,2F
1637,7I
1638,3L
1639,5U
1640,4S
1641,12R
1642,9C
1643,7A
1644,7G
1645,11T
1646,7V
1647,3U
1648,2B
1649,8I
1650,4D
1651,1C
1652,3O
1653,2V
1654,1K
1655,4P
1656,11P
1657,8M
1658,7H
1659,5L
1660,8H
1661,5Q
1662,6G
1663,7O
1664,9W
1665,1Q
1666,8E
1667,2A
1668,7R
1669,4N
1670,11K
1671,10K
1672,12L
1673,3L
1674,3Q
1675,4F
1676,5I
1677,4O
1678,10V
1679,1V
1680,10Z
1681,3D
1682,10K
1683,3F
1684,3C
1685,8D
1686,12U
1687,1L
1688,10H
1689,8P
1690,8W
1691,8T
1692,6X
1693,4N
1694,3G
1695,3Q
1696,5R
1697,4G
1698,9Y
1699,3T
1700,2S
1701,2S
1702,5N
1703,10V
1704,10Y
1705,2C
1706,7S
1707,12Q
1708,6S
1709,4W
1710,10Q
1711,7K
1712,5S
1713,1U
1714,8U
1715,11B
1716,9D
1717,7T
1718,11U
1719,12T
1720,5M
1721,3X
1722,2J
1723,12X
1724,1Y
1725,12I
1726,2X
1727,9F
1728,12S
1729,2N
1730,10W
1731,3U
1732,10X
1733,11W
1734,6L
1735,3J
1736,2C
1737,1U
1738,6T
1739,3E
1740,2T
1741,10V
1742,11K
1743,1O
1744,4J
1745,1S
1746,2Y
1747,5C
1748,4D
1749,12D
1750,3Q
1751,7C
1752,6G
1753,10W
1754,4U
1755,3R
1756,2L
1757,11K
1758,11K
1759,11K
1760,5T
1761,7R
1762,11M
1763,9Q
1764,7M
1765,9Y
1766,11T
1767,9H
1768,4C
1769,8C
1770,6I
1771,8I
1772,10C
1773,8J
1774,9J
1775,6Q
1776,6Y
1777,6J
1778,8Y
1779,6N
1780,8J
1781,8M
1782,3U
1783,12C
1784,3M
1785,9R
1786,8R
1787,1H
1788,6I
1789,4K
1790,4Q
1791,5L
1792,10Q
1793,7S
1794,11J
1795,7N
1796,5J
1797,4J
1798,10O
1799,10Z
1800,7X
1801,2N
1802,7O
1803,4Y
1804,12Y
1805,1H
1806,7S
1807,10M
1808,1F
1809,4W
1810,10F
1811,7Q
1812,10I
1813,10D
1814,11P
1815,2C
1816,7K
1817,3A
1818,4K
1819,3R
1820,2U
1821,7K
1822,7E
1823,8V
1824,2Y
1825,9A
1826,2V
1827,6G
1828,12B
1829,1R
1830,10T
1831,10W
1832,8T
1833,2O
1834,7G
1835,12R
1836,6Q
1837,2U
1838,11V
1839,8P
1840,12G
1841,10X
1842,2N
1843,7V
1844,12E
1845,8Q
1846,6Z
1847,11G
1848,8M
1849,4W
1850,5A
1851,1N
1852,1W
1853,6H
1854,9C
1855,11H
1856,6A
1857,9D
1858,5O
1859,3H
1860,5S
1861,10W
1862,9R
1863,1I
1864,11N
1865,12R
1866,12B
1867,2H
1868,7L
1869,3C
1870,3I
1871,1B
1872,8D
1873,7U
1874,10K
1875,1S
1876,9Y
1877,7M
1878,1S
1879,10J
1880,8R
1881,9B
1882,8W
1883,3R
1884,5Y
1885,12S
1886,11B
1887,2H
1888,4R
1889,12N
1890,9K
1891,8J
1892,6I
1893,3B
1894,1H
1895,7M
1896,8T
1897,5Z
1898,9Q
1899,10K
1900,4S
1901,12M
1902,8C
1903,8Z
1904,9R
1905,10V
1906,1X
1907,7Y
1908,4N
1909,7V
1910,1W
1911,10R
1912,5T
1913,7K
1914,2J
1915,11U
1916,4C
1917,3Z
1918,1D
1919,9W
1920,3H
1921,11G
1922,11H
1923,7V
1924,5X
1925,6C
1926,10Y
1927,11X
1928,1Z
1929,1W
1930,9V
1931,7L
1932,11I
1933,3J
1934,4S
1935,5E
1936,2Z
1937,2L
1938,11V
1939,5W
1940,6O
1941,12S
1942,1L
1943,2W
1944,5M
1945,12K
1946,4V
1947,8A
1948,4Y
1949,5G
1950,4N
1951,10Y
1952,4V
1953,6K
1954,11Z
1955,10M
1956,2E
1957,7A
1958,4T
1959,9W
1960,2O
1961,9M
1962,6T
1963,7G
1964,7U
1965,11U
1966,10H
1967,6D
1968,9I
1969,6T
1970,9P
1971,4M
1972,6I
1973,3S
1974,11R
1975,5R
1976,6F
1977,4U
1978,10F
1979,10X
1980,2H
1981,12B
1982,8C
1983,7D
1984,9K
1985,5U
1986,3B
1987,12S
1988,8W
1989,5U
1990,8C
1991,10M
1992,1E
1993,7S
1994,10A
1995,8A
1996,1H
1997,9T
1998,3Y
1999,6B
2000,1G